txn_date,tpv_predict,lim_inf,lim_sup,tpv_real,in_flag
2023-10-01 14:00:00,-1660.2455922514205,-15737.688695509385,12417.197511006545,27933.999999999996,False
2023-10-01 16:00:00,25069.19958880544,10991.756485547476,39146.642692063404,67500.0,False
2023-10-01 18:00:00,28980.972236111764,14903.529132853799,43058.41533936973,67348.0,False
2023-10-01 20:00:00,28988.00229020417,14910.559186946206,43065.445393462134,144224.0,False
2023-10-01 22:00:00,13316.26728144288,-761.1758218150844,27393.710384700847,98170.0,False
2023-10-02 00:00:00,24636.584496676925,10559.14139341896,38714.02759993489,96340.0,False
2023-10-02 02:00:00,25090.9632030651,11013.520099807136,39168.406306323064,19190.0,True
2023-10-02 04:00:00,18759.456660076976,4682.013556819011,32836.89976333494,19620.0,True
2023-10-02 10:00:00,10308.34042429924,-3769.102678958725,24385.783527557207,43120.0,False
2023-10-02 12:00:00,13637.094575181603,-440.3485280763616,27714.53767843957,98670.0,False
2023-10-02 14:00:00,13430.680888727307,-646.7622145306577,27508.123991985274,33420.0,False
2023-10-02 16:00:00,26673.40144118667,12595.958337928705,40750.84454444463,62109.99999999999,False
2023-10-02 18:00:00,14034.198478892446,-43.244624365519485,28111.641582150412,120138.0,False
2023-10-02 20:00:00,12854.888597458601,-1222.554505799364,26932.331700716568,180235.0,False
2023-10-02 22:00:00,12768.695897422731,-1308.7472058352341,26846.139000680698,129099.01,False
2023-10-03 00:00:00,31552.05759955943,17474.614496301467,45629.50070281739,101765.0,False
2023-10-03 02:00:00,30982.230915948752,16904.78781269079,45059.674019206715,42132.0,True
2023-10-03 04:00:00,34977.96406419575,20900.520960937785,49055.40716745372,4722.0,False
2023-10-03 10:00:00,69087.50667837262,55010.063575114655,83164.94978163058,36310.0,False
2023-10-03 12:00:00,33805.47762440145,19728.034521143483,47882.92072765942,99030.0,False
2023-10-03 14:00:00,22745.853017732505,8668.40991447454,36823.29612099047,16700.0,True
