txn_date,tpv,client
2023-10-08 12:02:02,1000.0,VSA180711KM6
2023-10-08 12:03:03,1300.0,VSA180711KM6
2023-10-08 12:03:22,5000.0,VSA180711KM6
2023-10-08 12:26:48,3050.0,VSA180711KM6
2023-10-08 12:29:25,1233.0,VSA180711KM6
2023-10-08 12:29:48,1900.0,VSA180711KM6
2023-10-08 12:34:16,2500.0,VSA180711KM6
2023-10-08 12:35:44,3250.0,VSA180711KM6
2023-10-08 12:36:52,2200.0,VSA180711KM6
2023-10-08 12:40:57,1800.0,VSA180711KM6
2023-10-08 12:44:06,1600.0,VSA180711KM6
2023-10-08 12:52:26,2020.0,VSA180711KM6
2023-10-08 13:01:44,4000.0,VSA180711KM6
2023-10-08 13:03:58,2853.0,VSA180711KM6
2023-10-08 13:04:39,1800.0,VSA180711KM6
2023-10-08 13:06:50,1800.0,VSA180711KM6
2023-10-08 13:10:18,4747.0,VSA180711KM6
2023-10-08 13:15:11,4050.0,VSA180711KM6
2023-10-08 13:19:42,4120.0,VSA180711KM6
2023-10-08 13:27:56,5800.0,VSA180711KM6
2023-10-08 13:30:15,8200.0,VSA180711KM6
2023-10-08 13:33:04,3000.0,VSA180711KM6
2023-10-08 13:42:05,4680.0,VSA180711KM6
2023-10-08 13:42:08,4000.0,VSA180711KM6
2023-10-08 13:43:30,4700.0,VSA180711KM6
2023-10-08 13:45:04,2900.0,VSA180711KM6
2023-10-08 13:45:06,1500.0,VSA180711KM6
2023-10-08 13:50:47,1290.0,VSA180711KM6
2023-10-08 13:58:34,2140.97,VSA180711KM6
2023-10-08 13:59:10,2000.0,VSA180711KM6
2023-10-08 14:00:23,1000.0,VSA180711KM6
2023-10-08 14:02:17,1000.0,VSA180711KM6
2023-10-08 14:04:36,4300.0,VSA180711KM6
2023-10-08 14:05:19,7170.0,VSA180711KM6
2023-10-08 14:05:42,1400.0,VSA180711KM6
2023-10-08 14:15:02,1700.0,VSA180711KM6
2023-10-08 14:16:22,1400.0,VSA180711KM6
2023-10-08 14:25:07,2700.0,VSA180711KM6
2023-10-08 14:26:56,3200.0,VSA180711KM6
2023-10-08 14:35:07,4600.0,VSA180711KM6
2023-10-08 14:36:24,1000.0,VSA180711KM6
2023-10-08 14:38:40,2000.0,VSA180711KM6
2023-10-08 14:40:05,2100.0,VSA180711KM6
2023-10-08 14:40:13,2825.12,VSA180711KM6
2023-10-08 14:42:09,11200.0,VSA180711KM6
2023-10-08 14:47:07,1100.0,VSA180711KM6
2023-10-08 14:52:38,1400.0,VSA180711KM6
2023-10-08 14:55:12,1715.0,VSA180711KM6
2023-10-08 14:55:49,3500.0,VSA180711KM6
2023-10-08 15:01:39,2350.0,VSA180711KM6
2023-10-08 15:03:49,1250.0,VSA180711KM6
2023-10-08 15:05:11,2900.0,VSA180711KM6
2023-10-08 15:06:30,1350.0,VSA180711KM6
2023-10-08 15:07:19,2500.0,VSA180711KM6
2023-10-08 15:08:03,1800.0,VSA180711KM6
2023-10-08 15:09:08,924.0,VSA180711KM6
2023-10-08 15:09:38,8600.0,VSA180711KM6
2023-10-08 15:12:35,1700.0,VSA180711KM6
2023-10-08 15:21:01,121.0,VSA180711KM6
2023-10-08 15:27:45,560.0,VSA180711KM6
2023-10-08 15:29:31,2300.0,VSA180711KM6
2023-10-08 15:32:51,2180.0,VSA180711KM6
2023-10-08 15:37:23,1100.0,VSA180711KM6
2023-10-08 15:37:25,1700.0,VSA180711KM6
2023-10-08 15:45:11,8000.0,VSA180711KM6
2023-10-08 15:51:12,1800.0,VSA180711KM6
2023-10-08 15:52:57,2200.0,VSA180711KM6
2023-10-08 15:56:30,4300.0,VSA180711KM6
2023-10-08 15:57:18,1104.4,VSA180711KM6
2023-10-08 15:59:54,17600.0,VSA180711KM6
2023-10-08 16:00:37,1705.0,VSA180711KM6
2023-10-08 16:05:30,1650.0,VSA180711KM6
2023-10-08 16:09:31,4800.0,VSA180711KM6
2023-10-08 16:12:17,517.0,VSA180711KM6
2023-10-08 16:18:42,511.5,VSA180711KM6
2023-10-08 16:34:25,950.0,VSA180711KM6
2023-10-08 16:36:29,514.8,VSA180711KM6
2023-10-08 16:37:36,13000.0,VSA180711KM6
2023-10-08 16:40:40,10000.0,VSA180711KM6
2023-10-08 16:42:57,1195.7,VSA180711KM6
2023-10-08 16:52:24,820.0,VSA180711KM6
2023-10-08 16:54:55,1800.0,VSA180711KM6
2023-10-08 16:58:20,325.6,VSA180711KM6
2023-10-08 17:00:51,4200.0,VSA180711KM6
2023-10-08 17:05:39,28600.0,VSA180711KM6
2023-10-08 17:08:16,4200.45,VSA180711KM6
2023-10-08 17:12:06,2017.33,VSA180711KM6
2023-10-08 17:13:49,600.0,VSA180711KM6
2023-10-08 17:15:03,14350.0,VSA180711KM6
2023-10-08 17:15:25,2200.0,VSA180711KM6
2023-10-08 17:20:55,258.5,VSA180711KM6
2023-10-08 17:25:12,1500.0,VSA180711KM6
2023-10-08 17:26:03,300.0,VSA180711KM6
2023-10-08 17:33:09,1500.0,VSA180711KM6
2023-10-08 17:34:31,2400.0,VSA180711KM6
2023-10-08 17:42:16,6660.0,VSA180711KM6
2023-10-08 17:43:38,3900.0,VSA180711KM6
2023-10-08 17:44:40,4210.0,VSA180711KM6
2023-10-08 17:47:16,3760.0,VSA180711KM6
2023-10-08 18:00:26,4195.45,VSA180711KM6
2023-10-08 18:05:32,25000.0,VSA180711KM6
2023-10-08 18:06:36,1248.0,VSA180711KM6
2023-10-08 18:08:40,650.0,VSA180711KM6
2023-10-08 18:16:20,1000.0,VSA180711KM6
2023-10-08 18:19:55,5000.0,VSA180711KM6
2023-10-08 18:20:56,4000.0,VSA180711KM6
2023-10-08 18:25:30,850.0,VSA180711KM6
2023-10-08 18:29:29,15300.0,VSA180711KM6
2023-10-08 18:31:09,1044.07,VSA180711KM6
2023-10-08 18:33:59,2000.0,VSA180711KM6
2023-10-08 18:34:33,1100.0,VSA180711KM6
2023-10-08 18:36:18,490.0,VSA180711KM6
2023-10-08 18:38:24,376.8,VSA180711KM6
2023-10-08 18:39:16,5050.0,VSA180711KM6
2023-10-08 18:41:15,37312.22,VSA180711KM6
2023-10-08 18:49:14,1650.0,VSA180711KM6
2023-10-08 18:49:38,3880.0,VSA180711KM6
2023-10-08 19:00:35,500.0,VSA180711KM6
2023-10-08 19:02:59,1050.0,VSA180711KM6
2023-10-08 19:08:27,1600.0,VSA180711KM6
2023-10-08 19:19:30,2100.0,VSA180711KM6
2023-10-08 19:24:07,2400.0,VSA180711KM6
2023-10-08 19:27:08,650.0,VSA180711KM6
2023-10-08 19:32:36,500.0,VSA180711KM6
2023-10-08 19:33:00,220.0,VSA180711KM6
2023-10-08 19:38:54,1820.0,VSA180711KM6
2023-10-08 19:54:31,3000.0,VSA180711KM6
2023-10-08 20:07:13,20000.0,VSA180711KM6
2023-10-08 20:12:16,40000.0,VSA180711KM6
2023-10-08 20:12:43,506.0,VSA180711KM6
2023-10-08 20:20:27,2051.5,VSA180711KM6
2023-10-08 20:25:20,1500.0,VSA180711KM6
2023-10-08 20:26:14,2000.0,VSA180711KM6
2023-10-08 20:26:48,1000.0,VSA180711KM6
2023-10-08 20:36:11,1012.0,VSA180711KM6
2023-10-08 21:00:47,2000.0,VSA180711KM6
2023-10-08 21:30:29,2000.0,VSA180711KM6
2023-10-08 21:48:41,469.0,VSA180711KM6
2023-10-08 22:12:39,286.0,VSA180711KM6
2023-10-08 22:33:47,148.5,VSA180711KM6
2023-10-08 22:54:59,500.0,VSA180711KM6
2023-10-08 23:14:08,682.0,VSA180711KM6
2023-10-08 23:16:16,3000.0,VSA180711KM6
2023-10-08 23:50:20,3000.0,VSA180711KM6
2023-10-09 10:05:43,4000.0,VSA180711KM6
2023-10-09 13:02:50,5000.0,VSA180711KM6
2023-10-09 13:23:20,172.0,VSA180711KM6
2023-10-09 13:26:24,585.0,VSA180711KM6
2023-10-09 14:16:22,10000.0,VSA180711KM6
2023-10-09 14:17:23,30000.0,VSA180711KM6
2023-10-09 14:31:37,10000.0,VSA180711KM6
2023-10-09 15:06:49,21000.0,VSA180711KM6
2023-10-09 15:15:15,250.0,VSA180711KM6
2023-10-09 15:31:06,1000.0,VSA180711KM6
2023-10-09 15:53:23,838.35,VSA180711KM6
2023-10-09 15:56:35,15000.0,VSA180711KM6
2023-10-09 16:24:33,20000.0,VSA180711KM6
2023-10-09 16:52:50,4500.0,VSA180711KM6
2023-10-09 17:12:28,400.0,VSA180711KM6
2023-10-09 17:33:27,405.95,VSA180711KM6
2023-10-09 17:40:06,1000.0,VSA180711KM6
2023-10-09 17:46:24,1000.0,VSA180711KM6
2023-10-09 18:15:48,401.5,VSA180711KM6
2023-10-09 18:28:04,1160.35,VSA180711KM6
2023-10-09 19:09:15,545.0,VSA180711KM6
2023-10-09 19:23:35,20000.0,VSA180711KM6
2023-10-09 20:13:38,500.0,VSA180711KM6
2023-10-09 20:14:21,500.0,VSA180711KM6
2023-10-09 20:25:27,599.5,VSA180711KM6
2023-10-09 21:10:51,1000.0,VSA180711KM6
2023-10-09 21:58:29,500.0,VSA180711KM6
2023-10-09 22:00:01,1500.0,VSA180711KM6
2023-10-09 22:05:34,671.0,VSA180711KM6
2023-10-09 22:38:29,1450.0,VSA180711KM6
2023-10-09 22:54:22,1000.0,VSA180711KM6
2023-10-10 00:32:07,5000.0,VSA180711KM6
2023-10-10 02:03:44,10000.0,VSA180711KM6
2023-10-10 02:12:14,2000.0,VSA180711KM6
2023-10-10 02:15:26,6000.0,VSA180711KM6
2023-10-10 02:23:02,6000.0,VSA180711KM6
2023-10-10 03:34:47,5000.0,VSA180711KM6
2023-10-10 11:30:34,2000.0,VSA180711KM6
2023-10-10 12:49:45,500.0,VSA180711KM6
2023-10-10 13:00:38,15000.0,VSA180711KM6
2023-10-10 13:04:29,258.5,VSA180711KM6
2023-10-10 13:19:01,1000.0,VSA180711KM6
2023-10-10 13:35:18,750.0,VSA180711KM6
2023-10-10 14:10:23,4000.0,VSA180711KM6
2023-10-10 14:47:29,507.1,VSA180711KM6
2023-10-10 15:10:53,8000.0,VSA180711KM6
2023-10-10 15:44:03,3000.0,VSA180711KM6
2023-10-10 15:59:16,30000.0,VSA180711KM6
2023-10-10 16:07:21,5000.0,VSA180711KM6
2023-10-10 16:52:21,10000.0,VSA180711KM6
2023-10-10 16:56:03,30000.0,VSA180711KM6
2023-10-10 17:09:45,10000.0,VSA180711KM6
2023-10-10 17:31:30,300.0,VSA180711KM6
2023-10-10 17:39:21,5000.0,VSA180711KM6
2023-10-10 17:39:50,500.0,VSA180711KM6
2023-10-10 18:19:09,10000.0,VSA180711KM6
2023-10-10 18:23:10,7000.0,VSA180711KM6
2023-10-10 19:11:54,264.0,VSA180711KM6
2023-10-10 19:55:15,253.0,VSA180711KM6
2023-10-10 20:10:20,581.9,VSA180711KM6
2023-10-10 20:53:20,1600.0,VSA180711KM6
2023-10-10 21:07:42,5000.0,VSA180711KM6
2023-10-10 21:21:04,5000.0,VSA180711KM6
2023-10-10 21:34:33,75.9,VSA180711KM6
2023-10-10 21:57:24,2000.0,VSA180711KM6
2023-10-10 22:07:03,517.0,VSA180711KM6
2023-10-10 22:08:20,1000.0,VSA180711KM6
2023-10-10 22:17:27,25000.0,VSA180711KM6
2023-10-10 22:28:24,1000.0,VSA180711KM6
2023-10-10 22:49:13,700.0,VSA180711KM6
2023-10-10 22:56:29,200.0,VSA180711KM6
2023-10-10 23:02:45,20000.0,VSA180711KM6
2023-10-10 23:13:47,300.0,VSA180711KM6
2023-10-10 23:34:56,5000.0,VSA180711KM6
2023-10-10 23:51:04,700.0,VSA180711KM6
2023-10-11 00:09:31,30000.0,VSA180711KM6
2023-10-11 00:21:52,600.0,VSA180711KM6
2023-10-11 00:31:12,1000.0,VSA180711KM6
2023-10-11 00:48:50,900.0,VSA180711KM6
2023-10-11 01:09:57,300.0,VSA180711KM6
2023-10-11 02:05:17,87.0,VSA180711KM6
2023-10-11 02:05:54,87.0,VSA180711KM6
2023-10-11 02:06:22,87.0,VSA180711KM6
2023-10-11 02:07:27,87.0,VSA180711KM6
2023-10-11 03:34:58,30000.0,VSA180711KM6
2023-10-11 03:46:43,1397.25,VSA180711KM6
