txn_date,tpv
2023-10-08 12:00:00,74098.0
2023-10-08 14:00:00,163927.75
2023-10-08 16:00:00,279449.65
2023-10-08 18:00:00,385707.2
2023-10-08 20:00:00,526207.1
2023-10-08 22:00:00,496449.56
2023-10-09 00:00:00,313325.65
2023-10-09 02:00:00,110893.0
2023-10-09 04:00:00,6950.0
2023-10-09 10:00:00,76075.0
2023-10-09 12:00:00,176210.0
2023-10-09 14:00:00,264496.22
2023-10-09 16:00:00,294000.5
2023-10-09 18:00:00,463856.8
2023-10-09 20:00:00,549094.33
2023-10-09 22:00:00,436307.5
2023-10-10 00:00:00,372604.5
2023-10-10 02:00:00,163650.0
2023-10-10 04:00:00,21900.0
2023-10-10 08:00:00,2400.0
2023-10-10 10:00:00,45156.9
2023-10-10 12:00:00,162148.1
2023-10-10 14:00:00,146554.75
2023-10-10 16:00:00,189925.75
2023-10-10 18:00:00,463547.0
2023-10-10 20:00:00,416905.8
2023-10-10 22:00:00,572462.5
2023-10-11 00:00:00,565465.5
2023-10-11 02:00:00,192110.0
2023-10-11 04:00:00,16250.0
2023-10-11 06:00:00,3000.0
2023-10-11 08:00:00,12500.0
2023-10-11 10:00:00,33090.5
